episode,loss,reward,epsilon
2,139131.90774602414,2687.5499999999997,0.98901
2,154949.56091898322,2388.3,0.98901
2,185739.85121548714,2009.25,0.98901
2,20216.205817277634,2761.6499999999996,0.98901
2,99221.01437223014,2802.975,0.98901
2,322725.6204828427,2244.3749999999995,0.98901
2,16028.59474905496,2791.575,0.98901
2,57311.86099216921,2579.2499999999995,0.98901
2,38458.06948056675,2399.7,0.98901
2,394303.1979516464,2307.075,0.98901
2,155295.3597080853,2342.7,0.98901
2,429902.4448439836,2760.2249999999995,0.98901
2,417081.7513063187,2701.7999999999997,0.98901
2,269340.6399730741,1947.975,0.98901
2,35686.67235278631,2795.8500000000004,0.98901
2,1429192.359366363,2244.375,0.98901
2,274503.9542336915,2448.15,0.98901
2,732990.9645078076,2761.6499999999996,0.98901
2,82491.30125791012,2570.7,0.98901
2,15691.131928025772,2797.2749999999996,0.98901
2,198236.5903682871,2366.9249999999997,0.98901
2,84066.59387068724,2750.25,0.98901
2,38814.31794423937,2659.0499999999997,0.98901
2,51574.013426331316,2532.2249999999995,0.98901
2,883417.0267870727,2288.55,0.98901
2,87495.07022884845,2486.625,0.98901
2,142060.36588009095,2369.775,0.98901
2,38013.73958223699,2753.0999999999995,0.98901
2,64805.963883121425,2801.55,0.98901
2,190113.54327430858,2268.6000000000004,0.98901
2,134521.61167187436,2271.45,0.98901
2,146124.02652202995,2750.25,0.98901
2,523063.7984237897,2234.3999999999996,0.98901
2,30836.723852927833,2750.2499999999995,0.98901
2,406566.1819848187,2270.0249999999996,0.98901
2,282430.9021554299,2332.7250000000004,0.98901
2,45494.95106229101,2808.675,0.98901
2,192741.1681794292,2436.75,0.98901
2,119395.02398633774,2592.075,0.98901
2,123180.27673227378,2775.8999999999996,0.98901
2,7632.732586617506,2801.55,0.98901
2,33197.8479774058,2761.6499999999996,0.98901
2,50981.55449201342,2805.825,0.98901
2,59358.23319216506,2750.2499999999995,0.98901
2,34750.60677815888,2801.55,0.98901
2,440225.2011922021,2338.425,0.98901
2,34501.759264956076,2763.075,0.98901
2,9761.845473403659,2805.825,0.98901
2,783546.8336740598,2234.4,0.98901
2,160963.6783061284,2458.125,0.98901
2,292104.1447679517,2295.675,0.98901
2,112012.94365210974,2704.6499999999996,0.98901
2,134936.8354420229,2755.95,0.98901
2,16893.336443973098,2720.325,0.98901
2,24927.46986482825,2794.425,0.98901
2,249489.1636431355,2355.5249999999996,0.98901
2,15088.840015516118,2811.5249999999996,0.98901
2,537790.7010105287,2231.55,0.98901
2,243548.41593931275,2050.575,0.98901
2,290837.79146536964,2466.675,0.98901
2,199695.57125442254,2805.825,0.98901
2,362100.8016620686,2317.05,0.98901
2,110977.11390503656,2651.9249999999993,0.98901
2,229036.3134369658,2301.375,0.98901
2,21278.181267835364,2815.8,0.98901
2,883826.9503157438,2047.7249999999997,0.98901
2,31118.145226986555,2784.45,0.98901
2,27302.11817473935,2757.375,0.98901
2,324228.3924075673,2118.975,0.98901
2,38111.18486206108,2790.1499999999996,0.98901
2,194129.47922618676,2402.5499999999997,0.98901
2,158567.02185628968,2027.7749999999996,0.98901
2,134630.35463370793,2770.2,0.98901
2,127765.38011086104,2707.4999999999995,0.98901
2,208928.5133440057,2797.275,0.98901
2,448431.7649354598,2248.6499999999996,0.98901
2,626113.7378724396,2238.675,0.98901
2,95553.54215345957,2431.0499999999997,0.98901
2,165753.87077338103,2227.275,0.98901
2,104795.14717038439,2684.7,0.98901
2,200580.7609348571,2793.0,0.98901
2,293318.4766987867,1905.225,0.98901
2,123971.64252530102,2599.2,0.98901
2,54162.067236457995,2778.75,0.98901
2,83559.58695087812,2791.575,0.98901
2,39785.031435092256,2745.975,0.98901
2,230878.62619487368,2499.45,0.98901
2,512819.50450910744,2362.6499999999996,0.98901
2,117722.42569425484,2744.5499999999997,0.98901
2,66861.93299257202,2800.125,0.98901
2,123109.75543339344,2597.7749999999996,0.98901
2,112506.62165681907,2362.6499999999996,0.98901
2,584565.7633341022,1833.9749999999997,0.98901
2,412305.13214067,2254.3500000000004,0.98901
2,492812.248027117,2801.5499999999997,0.98901
2,908895.9748141542,2798.7,0.98901
2,493534.5686682294,2785.8749999999995,0.98901
2,317018.07979127474,2807.25,0.98901
2,170981.56870745643,2509.425,0.98901
2,238761.27972102189,2375.475,0.98901
2,56196.55247405713,2637.675,0.98901
2,38391.85725858546,2788.725,0.98901
2,74836.43768739463,2801.55,0.98901
2,149272.09817256097,2673.3,0.98901
2,427394.85752950684,2069.1,0.98901
2,541852.4979657885,2322.75,0.98901
2,28531.81065388439,2808.675,0.98901
2,74648.92357629178,2710.35,0.98901
2,92506.38524004922,2790.1499999999996,0.98901
2,179781.58808695865,2396.8500000000004,0.98901
2,58037.073522371575,2798.7,0.98901
2,66369.96875783248,2550.75,0.98901
2,485647.5115212621,2146.0499999999997,0.98901
2,31405.449046137608,2798.7000000000003,0.98901
2,1032950.8501521964,2248.6499999999996,0.98901
2,116878.41519039628,2610.6,0.98901
2,7514.15761167257,2807.25,0.98901
2,47985.639797314405,2688.9749999999995,0.98901
2,202292.19864093,2130.375,0.98901
2,123237.13328167876,2603.475,0.98901
2,425367.59148038947,2794.4249999999997,0.98901
2,274477.7384101264,2807.25,0.98901
2,249901.98747814834,2392.575,0.98901
2,370406.5253391126,2812.95,0.98901
2,29894.71505152891,2700.375,0.98901
2,23510.52051559087,2791.575,0.98901
2,41148.17415357924,2767.3500000000004,0.98901
2,31927.91330923055,2753.0999999999995,0.98901
2,1045621.1786187239,2294.25,0.98901
2,591633.1269433409,2319.8999999999996,0.98901
2,761199.8630874248,2238.6749999999993,0.98901
2,262137.87090880921,2580.675,0.98901
2,43448.644369201575,2800.125,0.98901
2,61109.70587419818,2820.075,0.98901
2,508374.6434017468,1806.9,0.98901
2,141773.85438529422,2329.875,0.98901
2,117124.88890262466,2810.1000000000004,0.98901
2,526136.0211538017,2295.6749999999997,0.98901
2,147385.62324450153,2181.6749999999993,0.98901
2,245162.48543808254,2761.65,0.98901
2,158993.47240926194,2795.8499999999995,0.98901
2,213325.6252537758,2282.85,0.98901
2,317990.92289586633,2198.775,0.98901
2,52927.596669575585,2814.375,0.98901
2,181678.02205474573,2375.475,0.98901
2,69726.9492674465,2798.7,0.98901
2,65245.92640265639,2678.9999999999995,0.98901
2,862455.191812101,1933.725,0.98901
2,49779.59326158664,2804.3999999999996,0.98901
2,36147.218141651894,2649.075,0.98901
2,373803.2071236259,2042.025,0.98901
2,55213.28383669444,2805.825,0.98901
2,665429.7195048569,2227.2749999999996,0.98901
2,197378.7037626756,2319.8999999999996,0.98901
2,232888.9677538887,2804.3999999999996,0.98901
2,148299.22816472867,2372.625,0.98901
2,154873.44976634334,2790.1499999999996,0.98901
2,42331.758161133075,2790.15,0.98901
2,249526.6887846614,2396.8500000000004,0.98901
2,233479.37199471105,2362.6499999999996,0.98901
2,154109.24428473605,2583.525,0.98901
2,27021.338704339403,2814.375,0.98901
2,336537.9679046682,2384.0249999999996,0.98901
2,93023.17170827196,2654.7749999999996,0.98901
2,130702.50773499298,2807.25,0.98901
2,86069.15858773518,2808.675,0.98901
2,65384.07375401487,2797.2749999999996,0.98901
2,64061.36436017036,2602.05,0.98901
2,93990.59327827129,2755.95,0.98901
2,20245.617997088782,2797.2749999999996,0.98901
2,25311.87480552562,2763.075,0.98901
2,63957.200116905515,2700.375,0.98901
2,70753.09943030638,2804.4,0.98901
2,436716.31300447905,2413.9499999999994,0.98901
2,401567.7137277211,2036.3249999999998,0.98901
2,51695.49707972722,2790.15,0.98901
2,146120.38596309978,2421.075,0.98901
2,499865.2684041855,2251.5,0.98901
2,125634.93462548137,2797.275,0.98901
2,584345.700905015,2265.75,0.98901
2,292467.0486650157,2703.225,0.98901
2,234312.53702597867,2810.1,0.98901
2,270283.9675433387,2480.9249999999997,0.98901
2,283063.13252936094,2288.55,0.98901
2,202398.8477567929,2810.1,0.98901
2,45167.03451117003,2584.95,0.98901
2,9417.836802807764,2674.7249999999995,0.98901
2,37539.07465788141,2800.1249999999995,0.98901
2,109340.29995712018,2800.125,0.98901
2,65931.93368195555,2797.2749999999996,0.98901
2,423766.1519637072,2267.175,0.98901
2,27320.588711632554,2815.8,0.98901
2,5364.800700721771,2765.925,0.98901
2,273313.7048251879,2332.725,0.98901
2,136074.44994466085,2811.5249999999996,0.98901
2,188639.78564897022,2412.5249999999996,0.98901
2,84025.14880325168,2807.25,0.98901
2,95224.89193899176,2802.975,0.98901
2,318436.8180405819,1949.4,0.98901
2,137240.5271558463,2741.7,0.98901
2,58928.284847269686,2781.6,0.98901
2,19942.091998147538,2793.0,0.98901
2,496610.6532688585,1993.5749999999998,0.98901
2,87294.20847849251,2582.0999999999995,0.98901
2,118248.66151708925,2580.6749999999997,0.98901
2,19185.691162480256,2801.55,0.98901
2,67430.92930075873,2495.1749999999997,0.98901
2,1112831.3044900803,2235.825,0.98901
2,36962.05485113201,2639.1,0.98901
2,57515.91654914938,2704.65,0.98901
2,141568.82563379596,2543.625,0.98901
2,40804.832870149134,2805.825,0.98901
2,149105.53740170787,2315.625,0.98901
2,356635.76395111624,2315.625,0.98901
2,258177.51945241226,2378.325,0.98901
2,513462.03034116724,1865.3249999999998,0.98901
2,723896.869628717,1811.175,0.98901
2,40294.451613217905,2794.4249999999997,0.98901
2,151446.5497962924,2785.875,0.98901
2,323829.07316311676,2161.725,0.98901
2,151116.6498777225,2312.7749999999996,0.98901
2,95366.49919394888,2795.85,0.98901
2,270348.13678282953,2327.025,0.98901
2,159988.92724228784,2403.975,0.98901
2,73943.48787162572,2798.7,0.98901
2,90078.77381698776,2760.2249999999995,0.98901
2,17353.29591245871,2802.975,0.98901
2,56275.23887103815,2482.35,0.98901
2,23781.39427015507,2802.975,0.98901
2,286168.69366046845,2399.7,0.98901
2,11073.445720976335,2817.225,0.98901
2,42982.38503630503,2763.075,0.98901
2,35192.06193468099,2808.675,0.98901
2,36672.71642475969,2755.95,0.98901
2,139859.81538996028,2788.725,0.98901
2,319556.262718176,2435.325,0.98901
2,57810.35858162028,2807.25,0.98901
2,74657.61943680707,2804.4,0.98901
2,123822.88309270103,2540.7749999999996,0.98901
2,34404.42771606599,2802.975,0.98901
2,151879.8137068534,2775.8999999999996,0.98901
2,34377.1447856165,2810.1,0.98901
2,105549.62421368294,2546.475,0.98901
2,25979.201166736348,2738.8500000000004,0.98901
2,334677.2798528351,2372.625,0.98901
2,112123.75850516674,2529.375,0.98901
2,218929.8257271185,2355.525,0.98901
2,253351.36896393553,2348.4,0.98901
2,87284.40019063599,2539.35,0.98901
2,123823.86023925446,2818.6499999999996,0.98901
2,147944.52673038287,2359.8,0.98901
2,64505.93643750345,2616.3,0.98901
2,131926.3541022831,2386.875,0.98901
2,28344.9518274522,2825.7749999999996,0.98901
2,46183.72536912425,2821.5,0.98901
2,9647.116151241653,2804.3999999999996,0.98901
2,277753.8902696576,2315.625,0.98901
2,598944.1847127625,2270.025,0.98901
2,72806.2586518928,2747.4,0.98901
2,146617.22189262675,2446.7249999999995,0.98901
2,175366.3276800618,2413.9499999999994,0.98901
2,280495.1987107483,2384.0249999999996,0.98901
2,39877.18698956907,2812.95,0.98901
2,42772.59184209546,2797.275,0.98901
2,474532.0350499215,2107.575,0.98901
2,831046.4327532421,2213.0249999999996,0.98901
2,44481.747023132535,2650.4999999999995,0.98901
2,142583.40594795375,2395.425,0.98901
2,8008.0299436987925,2757.375,0.98901
2,32058.642908888905,2726.025,0.98901
2,40076.20552545489,2757.3749999999995,0.98901
2,46268.73454214062,2814.375,0.98901
2,96247.75592653334,2747.4,0.98901
2,26056.155461910035,2737.4249999999993,0.98901
2,680423.1056992237,2198.7749999999996,0.98901
2,28689.651047591622,2807.25,0.98901
2,35099.462434525725,2797.2749999999996,0.98901
2,6787.633464096796,2721.75,0.98901
2,46731.42479500983,2748.825,0.98901
2,123821.48278365764,2821.5,0.98901
2,85129.14827844109,2821.5,0.98901
2,308292.0498667651,2315.625,0.98901
2,8109.571193746671,2760.225,0.98901
2,41403.83687235034,2820.075,0.98901
2,215999.6074542086,2278.575,0.98901
2,209002.52706576214,2317.05,0.98901
2,115977.87320239143,2462.3999999999996,0.98901
2,101662.319845124,2814.375,0.98901
2,172539.155722108,2790.15,0.98901
2,87525.53035296388,2597.7749999999996,0.98901
2,90240.94881195841,2412.5249999999996,0.98901
2,130168.00624707204,2412.5249999999996,0.98901
2,284799.49059043557,2288.55,0.98901
2,24255.77200361447,2733.15,0.98901
2,209705.0411885894,2187.375,0.98901
2,56844.63098662652,2560.725,0.98901
2,26266.163137997573,2755.95,0.98901
2,268926.52642855473,2329.875,0.98901
2,229503.93259555585,2284.275,0.98901
2,233417.28239444265,1928.0249999999999,0.98901
2,207807.28944612143,2439.6000000000004,0.98901
2,135365.59937886577,2584.95,0.98901
2,109416.18998562112,2405.3999999999996,0.98901
2,163701.76874031365,2804.3999999999996,0.98901
2,74877.30802415336,2627.7,0.98901
2,119355.97036523226,2439.6,0.98901
2,17327.887519245847,2791.575,0.98901
2,394730.5130565344,2356.95,0.98901
2,21459.0875868214,2820.075,0.98901
2,100531.16421968475,2812.95,0.98901
2,36583.74496692463,2807.25,0.98901
2,12189.37462499611,2805.825,0.98901
2,11308.827484662539,2811.5249999999996,0.98901
2,221177.63269901104,2339.8499999999995,0.98901
2,248589.64895440088,2299.95,0.98901
2,272651.44541179296,2811.525,0.98901
2,124448.42606838665,2569.2749999999996,0.98901
2,211862.24250477666,2811.525,0.98901
2,18475.27205609638,2810.1,0.98901
2,140889.15959365602,2563.575,0.98901
2,45940.7669012936,2820.075,0.98901
2,77943.73029313693,2614.875,0.98901
2,15952.81848396093,2802.975,0.98901
2,353577.3971049942,2103.3,0.98901
2,337826.90041686734,2315.6249999999995,0.98901
2,199783.78666647704,2345.5499999999997,0.98901
2,196816.18367749033,2476.6499999999996,0.98901
2,246928.3822160918,2743.1249999999995,0.98901
2,241090.8621750168,2584.95,0.98901
2,363274.86527393933,2466.675,0.98901
2,212655.87111673254,2750.25,0.98901
2,300339.1636779931,2111.85,0.98901
2,49435.43173174545,2812.95,0.98901
2,164327.16630230553,2372.625,0.98901
2,270022.00650458416,2384.025,0.98901
3,312099.89170688885,2342.7,0.98802099
3,30020.559910450123,2793.0,0.98802099
3,201093.51787818584,2175.9750000000004,0.98802099
3,208974.1177344771,2311.35,0.98802099
3,23231.326924860587,2610.6,0.98802099
3,32649.176072081606,2750.249999999999,0.98802099
3,114119.84561393806,2820.0750000000003,0.98802099
3,137601.9855795569,2622.0,0.98802099
3,72705.26708527152,2825.7749999999996,0.98802099
3,23617.07122061278,2801.55,0.98802099
3,532274.9212680421,2344.125,0.98802099
3,584977.1566710237,2146.0499999999997,0.98802099
3,30392.428391675545,2680.425,0.98802099
3,104156.12087321482,2745.975,0.98802099
3,7295.139065386285,2800.125,0.98802099
3,484157.1376592547,2278.575,0.98802099
3,37321.95836318442,2771.625,0.98802099
3,121800.27909240524,2812.95,0.98802099
3,211330.06538188684,2825.7749999999996,0.98802099
3,111099.10223877602,2801.5499999999997,0.98802099
3,209717.3208032748,2401.125,0.98802099
3,13025.453293309072,2815.8,0.98802099
3,19733.208899417128,2801.5499999999997,0.98802099
3,571822.1297198711,2214.4500000000003,0.98802099
3,26259.05193429844,2807.25,0.98802099
3,147803.80274021399,2743.125,0.98802099
3,975934.3230693197,1819.7250000000001,0.98802099
3,65991.42698999957,2787.2999999999997,0.98802099
3,328330.74612300575,2195.9249999999997,0.98802099
3,47394.72589073019,2805.825,0.98802099
3,88558.34340423504,2815.8,0.98802099
3,148465.02738446984,2356.95,0.98802099
3,90151.02547427139,2767.3500000000004,0.98802099
3,160045.59218955034,2828.625,0.98802099
3,100537.55819436311,2409.675,0.98802099
3,87704.36018282971,2818.65,0.98802099
3,526448.4945261385,1624.4999999999995,0.98802099
3,175666.58709560093,2385.45,0.98802099
3,2020.4159819162078,2807.25,0.98802099
3,1504802.5792024867,2248.6499999999996,0.98802099
3,279596.2533766367,2331.3,0.98802099
3,256534.87891384703,2281.4249999999997,0.98802099
3,86581.44989757716,2490.9,0.98802099
3,131425.6700439301,2763.075,0.98802099
3,225990.2479971289,2416.8,0.98802099
3,214739.49384701936,2120.4,0.98802099
3,133333.9365557848,2802.975,0.98802099
3,147592.4250177797,2817.2250000000004,0.98802099
3,9838.2586146482,2805.8250000000003,0.98802099
3,85648.73525133327,2488.0499999999997,0.98802099
3,18494.56485161346,2811.525,0.98802099
3,407275.6996037523,2173.125,0.98802099
3,1017573.4167580848,2248.6499999999996,0.98802099
3,158755.2480406467,2415.375,0.98802099
3,36890.97599950944,2781.6,0.98802099
3,299271.0532730684,2100.45,0.98802099
3,160836.02300861813,2597.7749999999996,0.98802099
3,536628.0450021541,2794.4249999999997,0.98802099
3,245830.33610506114,2587.8,0.98802099
3,583361.9524220978,2760.2249999999995,0.98802099
3,211720.3362496149,2659.05,0.98802099
3,98679.6638810458,2807.2499999999995,0.98802099
3,57413.570922941944,2784.45,0.98802099
3,14669.190479253073,2804.4,0.98802099
3,43105.53776824972,2817.225,0.98802099
3,62423.53999418368,2810.1,0.98802099
3,162225.03702666253,2814.375,0.98802099
3,701459.1487154104,2218.725,0.98802099
3,43812.95019979832,2818.65,0.98802099
3,85244.78827381252,2556.45,0.98802099
3,269180.72638554464,2304.2250000000004,0.98802099
3,86031.02201740444,2597.775,0.98802099
3,108023.78878619452,2800.125,0.98802099
3,269723.0959244983,2821.5,0.98802099
3,480013.5303206424,1956.525,0.98802099
3,235358.4814884498,2701.7999999999997,0.98802099
3,217462.45414766227,2804.4,0.98802099
3,216741.40961331816,2795.85,0.98802099
3,513188.68094094587,1791.225,0.98802099
3,554280.1346822943,1902.3749999999995,0.98802099
3,47545.697819750785,2797.2749999999996,0.98802099
3,327133.22530889104,2331.2999999999997,0.98802099
3,36814.72713230409,2805.825,0.98802099
3,1013746.6836136931,1828.2749999999996,0.98802099
3,78681.53644078007,2590.65,0.98802099
3,39606.00404167743,2802.9749999999995,0.98802099
3,7346.304649748919,2793.0,0.98802099
3,662.220334790746,2827.2,0.98802099
3,258568.85090292303,2412.5249999999996,0.98802099
3,257571.41716956458,2366.9249999999997,0.98802099
3,7338.342279142409,2767.35,0.98802099
3,39726.17528710417,2817.225,0.98802099
3,6033.991374773726,2817.2250000000004,0.98802099
3,36061.605852138775,2792.9999999999995,0.98802099
3,18527.99005215498,2760.2249999999995,0.98802099
3,87841.08131724481,2421.075,0.98802099
3,41626.27003878346,2787.2999999999993,0.98802099
3,10367.34489087053,2834.325,0.98802099
3,83461.75961039534,2505.15,0.98802099
3,52410.626981597874,2810.1,0.98802099
3,42689.99089877981,2697.5249999999996,0.98802099
3,526379.6396930442,2351.25,0.98802099
3,30842.575740572946,2804.3999999999996,0.98802099
3,8759.827599902119,2745.9750000000004,0.98802099
3,380776.340925358,2374.05,0.98802099
3,577185.4145346156,2251.5,0.98802099
3,453712.39626787615,1902.375,0.98802099
3,179542.20046682598,2285.7,0.98802099
3,56228.39835621187,2804.4,0.98802099
3,53439.656080180226,2811.5249999999996,0.98802099
3,75482.45143813954,2757.375,0.98802099
3,160152.5082969449,2483.7749999999996,0.98802099
3,76288.45457489978,2469.5249999999996,0.98802099
3,60860.62054635328,2815.8,0.98802099
3,90416.89143218182,2627.7,0.98802099
3,153352.93210343327,2590.6499999999996,0.98802099
3,227677.6637998723,2405.3999999999996,0.98802099
3,52844.75635791279,2821.5,0.98802099
3,173859.02519475782,2811.525,0.98802099
3,18047.080592940707,2707.5,0.98802099
3,96613.95542417464,2619.1499999999996,0.98802099
3,39681.81580889254,2616.2999999999997,0.98802099
3,9860.977408623705,2775.8999999999996,0.98802099
3,15491.406931681127,2815.8,0.98802099
3,15477.809294250974,2807.25,0.98802099
3,204587.76706799242,2378.325,0.98802099
